split,group,map,problem_id,n,predicted,correct,brier
4,test,original,2834,256,0.9755643690498723,0.9962007643334981,0.0041223048949048866
4,test,original,2834,512,0.987012987012987,1.0,0.0001686625063248441
4,test,original,2839,10,0.2324050234775258,0.009401050297570976,0.0772663938512064
4,test,original,2839,16,0.2798556624828851,0.006579628053125262,0.0958702350662484
4,test,original,2839,32,0.33588649312392554,0.0017850871502519516,0.12543964110008055
4,test,original,2839,64,0.3909016178889018,6.70358374973247e-05,0.16581317542883206
4,test,original,2839,128,0.45915176348539494,1.8146911098250947e-08,0.22073044452698704
4,test,original,2839,256,0.5231041442101682,1.3589719203525388e-18,0.2771361814348424
4,test,original,2839,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,2850,10,0.5936815995724325,0.255965696186684,0.2941794349008404
4,test,original,2850,16,0.6156910750209023,0.2958930327876449,0.30100511090327897
4,test,original,2850,32,0.6507511154101508,0.3423478440722527,0.30926996300156545
4,test,original,2850,64,0.6968958878683009,0.3785644550565604,0.32279717588728063
4,test,original,2850,128,0.7467424042986966,0.3936526153640106,0.34215099411410826
4,test,original,2850,256,0.7899401466939618,0.3799417112222987,0.39413845827409516
4,test,original,2850,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,2855,10,0.7412017454778944,0.8468877885658164,0.10272247743485423
4,test,original,2855,16,0.7884251103382536,0.9456338161460689,0.06443259167959645
4,test,original,2855,32,0.8403974610851939,0.9949913440242615,0.03150115093372391
4,test,original,2855,64,0.8749151232590182,0.9998707196475802,0.019324277848233463
4,test,original,2855,128,0.9093061526454718,0.9999999337918427,0.01075718548455867
4,test,original,2855,256,0.9350988110818073,1.0,0.0046482309397136955
4,test,original,2855,512,0.9395061728395062,1.0,0.0036595031245236958
4,test,original,2867,10,0.5828450611640045,0.3505264328471027,0.2427721499140656
4,test,original,2867,16,0.6447731660114779,0.43335501554560507,0.2484151644105321
4,test,original,2867,32,0.7097592121314574,0.5718575561176658,0.22665458028161836
4,test,original,2867,64,0.760626902933998,0.7196673390975479,0.17924714126450117
4,test,original,2867,128,0.7945291716465477,0.859491562189922,0.11670838295567854
4,test,original,2867,256,0.8060827988271033,0.9663471947952308,0.05787746024478036
4,test,original,2867,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,2869,10,0.9558647343473123,0.9999717838943921,0.002322589593784689
4,test,original,2869,16,0.9623010822508696,0.999999567241781,0.0016811059367656195
4,test,original,2869,32,0.9706909207350575,0.9999999999968375,0.001035723317674661
4,test,original,2869,64,0.9772040202661746,0.9999999999999998,0.0006715480995868197
4,test,original,2869,128,0.9841857475686843,1.0,0.0004013315996965948
4,test,original,2869,256,0.9923161810548534,1.0,0.000138187032292427
4,test,original,2869,512,1.0,1.0,0.0
4,test,original,2872,10,0.6203338354508418,0.9092146461969106,0.18340461750460374
4,test,original,2872,16,0.6404289426721289,0.8800826840598173,0.18629024763469412
4,test,original,2872,32,0.6763304390567573,0.814681896837019,0.2035184642327637
4,test,original,2872,64,0.7166949450242307,0.6978818075967913,0.2528732977022189
4,test,original,2872,128,0.7614744252764708,0.5025901144624729,0.3504843498439473
4,test,original,2872,256,0.79824181162026,0.23403954900308716,0.5073330232712039
4,test,original,2872,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,2878,10,0.24204688378982808,0.04586307168133472,0.09803566900876
4,test,original,2878,16,0.30829509945823963,0.05836494079716131,0.12941052496277353
4,test,original,2878,32,0.4067189472702801,0.08612903331776035,0.18628912776178413
4,test,original,2878,64,0.4883476478418963,0.11729308442928502,0.24476411501568612
4,test,original,2878,128,0.5392782325071077,0.1198208456730561,0.28747668260970055
4,test,original,2878,256,0.5659677936470536,0.06295462559281828,0.3166204706820261
4,test,original,2878,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,2879,10,0.2561706395591101,0.011468772339135022,0.11203604165880565
4,test,original,2879,16,0.32889251837946565,0.008582215003980851,0.1445066126725345
4,test,original,2879,32,0.41683115165490553,0.0029372625802092794,0.1864217656352782
4,test,original,2879,64,0.4526395075469228,0.00018758748940239742,0.2059304343391528
4,test,original,2879,128,0.4568701948276879,1.7318482970106533e-07,0.20873603072713107
4,test,original,2879,256,0.4569252688647948,3.820859759698802e-16,0.2087807014122199
4,test,original,2879,512,0.4569252736792004,0.0,0.20878070572681218
4,test,original,2883,10,0.6081350126176357,0.6896709806967171,0.22493129763661612
4,test,original,2883,16,0.6279069897211622,0.7134933469875823,0.2215346604866975
4,test,original,2883,32,0.6670683097480506,0.7283156015921955,0.2210875949647335
4,test,original,2883,64,0.7191237842561864,0.7193563833055562,0.23265384680546192
4,test,original,2883,128,0.7813496196750885,0.6601344132212853,0.26412818835185436
4,test,original,2883,256,0.8564215354783652,0.6242234910774901,0.2596076244849978
4,test,original,2883,512,0.9395061728395062,1.0,0.0036595031245236958
4,test,original,2891,10,0.6416644577042594,0.9990782409515407,0.13018367033969155
4,test,original,2891,16,0.6559798382385295,0.9999502605475709,0.1197546062070152
4,test,original,2891,32,0.672907761976107,0.999999986340796,0.10839118158932083
4,test,original,2891,64,0.6877154638408893,0.9999999999999997,0.09959213763252016
4,test,original,2891,128,0.7062943160019669,1.0,0.08961952316466522
4,test,original,2891,256,0.7397893751067234,1.0,0.07217400766014306
4,test,original,2891,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,2893,10,0.5792916526360012,0.6425996769126369,0.20866159243038743
4,test,original,2893,16,0.6176729406586102,0.6804657708369863,0.1953852271476331
4,test,original,2893,32,0.6660700292685842,0.7328704691229089,0.1622767975245955
4,test,original,2893,64,0.7243652209873225,0.8374726004137428,0.11068306579482072
4,test,original,2893,128,0.7804309948246857,0.9641150042782947,0.05769917093305984
4,test,original,2893,256,0.8050190382173364,0.9995701852877645,0.038286526123381494
4,test,original,2893,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,2915,10,0.880412658009094,0.8267466709639255,0.13789349804793938
4,test,original,2915,16,0.9098453236912482,0.8629256759308724,0.11569519159185183
4,test,original,2915,32,0.9459040348670931,0.8903015210625651,0.10000431190455819
4,test,original,2915,64,0.9674542754021435,0.8925182526491174,0.10342544513433637
4,test,original,2915,128,0.9793905354401088,0.8897736859601841,0.1075352210676727
4,test,original,2915,256,0.985797462660971,0.9374745810211417,0.06112375521272835
4,test,original,2915,512,0.987012987012987,1.0,0.0001686625063248441
4,test,original,2916,10,0.22430038634272387,0.856722701955424,0.6706692031280033
4,test,original,2916,16,0.30526268267872636,0.782630914646649,0.5641483825475465
4,test,original,2916,32,0.4403730406552001,0.617306216535356,0.4005432574825016
4,test,original,2916,64,0.5412605632452094,0.3818554888070437,0.3060702676371757
4,test,original,2916,128,0.5711217185900026,0.13092707964007522,0.30974088289987245
4,test,original,2916,256,0.5724148200657128,0.007494248628433439,0.32657375214104495
4,test,original,2916,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,2920,10,0.36933716278758716,0.20430399474858577,0.17235775218226854
4,test,original,2920,16,0.4417604248147751,0.266528328800072,0.20605633238223453
4,test,original,2920,32,0.5159743316657082,0.36201711069992615,0.2375411278089507
4,test,original,2920,64,0.5538779920210699,0.43207395157694095,0.2534158767003068
4,test,original,2920,128,0.5701639340076351,0.4529384404767375,0.26102605231284093
4,test,original,2920,256,0.5724041408918561,0.5493175917691374,0.24810245979664758
4,test,original,2920,512,0.5724151160560136,1.0,0.18282883297739233
4,test,original,2953,10,0.6580540999503025,0.14538948045207173,0.3860922000299623
4,test,original,2953,16,0.6704006692204125,0.18111674338309394,0.38877283040410593
4,test,original,2953,32,0.6837952423477338,0.23162553209138237,0.38904624681293826
4,test,original,2953,64,0.6975361747212216,0.2295075112972029,0.4093865216477065
4,test,original,2953,128,0.7199979842927745,0.14665480346583787,0.47090255866896147
4,test,original,2953,256,0.7579452520362655,0.026984350940605185,0.5681704242717208
4,test,original,2953,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,2979,10,0.5984743814724022,0.3876420299950301,0.23945602666529323
4,test,original,2979,16,0.6777150464967199,0.4747939350516336,0.26730576121880745
4,test,original,2979,32,0.7534810056117571,0.5285191029506068,0.3021051428748731
4,test,original,2979,64,0.7941431625361803,0.4423530441699726,0.37584606579382784
4,test,original,2979,128,0.8058801533815253,0.22687048717832467,0.5114680475769975
4,test,original,2979,256,0.8066050682534589,0.030601134654005976,0.631848255897427
4,test,original,2979,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,3000,10,0.785456698560117,0.010657520494841921,0.6212578594392069
4,test,original,3000,16,0.8219220759571235,0.011315424759043569,0.6746758758936588
4,test,original,3000,32,0.8579135970711854,0.007389846339247538,0.736705722127335
4,test,original,3000,64,0.8958649982978966,0.0013965988595195447,0.8073085716093977
4,test,original,3000,128,0.9403177795514688,1.402162922589864e-05,0.8875615336947014
4,test,original,3000,256,0.9736091393666682,2.0669325026717242e-11,0.9485911713664881
4,test,original,3000,512,0.987012987012987,0.0,0.9741946365322989
4,test,original,3031,10,0.35287777558153827,0.12167097648957707,0.2554609104691332
4,test,original,3031,16,0.4470549379282861,0.10083323487081963,0.2936166378896755
4,test,original,3031,32,0.5546797116925832,0.0483583778952699,0.33309636394660613
4,test,original,3031,64,0.6040049045265297,0.015027236581472996,0.3663230738318125
4,test,original,3031,128,0.6303521398084488,0.0017844707092815378,0.39892588975324744
4,test,original,3031,256,0.6581442674248269,2.9984906496107654e-06,0.43404926842412217
4,test,original,3031,512,0.672972972972973,0.0,0.45289262235208183
4,test,original,3080,10,0.3643927643085081,0.014905316148451697,0.1686311663362425
4,test,original,3080,16,0.4387607388345775,0.01986140420529614,0.2149050195321502
4,test,original,3080,32,0.5149332418248378,0.02411607768445767,0.2710755298696671
4,test,original,3080,64,0.5522145790299298,0.016863880800778164,0.30601815713706665
4,test,original,3080,128,0.5688437965848804,0.0032093253853372524,0.3237205020003248
4,test,original,3080,256,0.5723418404791669,1.2728013470504586e-05,0.3275779586251406
4,test,original,3080,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,3081,10,0.35303242320322037,0.3893952622872967,0.23457438676574172
4,test,original,3081,16,0.42201904254044453,0.43832533392916906,0.23467862040794782
4,test,original,3081,32,0.48992431148795634,0.531600919002138,0.2416907132931235
4,test,original,3081,64,0.5271734609822112,0.631676322116043,0.23861098460362934
4,test,original,3081,128,0.5571238430872307,0.7495374192120706,0.22311530438653393
4,test,original,3081,256,0.5756267838564373,0.9034125220194003,0.1938638853790558
4,test,original,3081,512,0.5828505214368481,1.0,0.17401368746550952
4,test,original,3104,10,0.565970013118026,0.7100383744359711,0.2259969479475561
4,test,original,3104,16,0.571382203852451,0.730303456180319,0.22220393547950196
4,test,original,3104,32,0.5724037258381939,0.7427582953666745,0.22009147933440662
4,test,original,3104,64,0.5724151146946328,0.7788388277280555,0.2148596579575469
4,test,original,3104,128,0.5724151160560137,0.8567506321502908,0.20357567217296685
4,test,original,3104,256,0.5724151160560135,0.960936090141701,0.18848646810937303
4,test,original,3104,512,0.5724151160560136,1.0,0.18282883297739233
4,test,original,3141,10,0.5367944151553434,0.5726351470557826,0.2189514168067233
4,test,original,3141,16,0.5598424501021163,0.6915846212088157,0.21553080636040206
4,test,original,3141,32,0.5779900073522097,0.8347689227141833,0.19954268390111762
4,test,original,3141,64,0.587950989752578,0.9339052667340508,0.18033771768242024
4,test,original,3141,128,0.602092228977533,0.9895233405921832,0.16154249963352518
4,test,original,3141,256,0.6272671849222958,0.9999371670318516,0.14103376595808456
4,test,original,3141,512,0.672972972972973,1.0,0.10694667640613587
4,test,original,3150,10,0.6467696972074397,0.9427784441826753,0.14257595541363594
4,test,original,3150,16,0.6680621581356148,0.9520668357368777,0.12689905393277623
4,test,original,3150,32,0.6965244515080306,0.9716234465279447,0.10390523698607214
4,test,original,3150,64,0.7228256866716768,0.9923287067899427,0.0825381322160657
4,test,original,3150,128,0.7555674056810231,0.9996819547572195,0.06263231497295624
4,test,original,3150,256,0.7895042682805146,0.9999999627176788,0.04533663349609173
4,test,original,3150,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3153,10,0.1785360048432789,0.09426989359181615,0.031974505575400006
4,test,original,3153,16,0.23469167002722802,0.1473254227350076,0.04412799590531662
4,test,original,3153,32,0.3360795052098211,0.27675165699323523,0.06547926382672595
4,test,original,3153,64,0.468090910058241,0.4885291996033554,0.08673459990421563
4,test,original,3153,128,0.6261878975802,0.7642458199739783,0.09338904328370282
4,test,original,3153,256,0.7558069087383211,0.9693597437898647,0.06458966090310889
4,test,original,3153,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3166,10,0.4256164660400721,0.02323837762117101,0.21052233017822033
4,test,original,3166,16,0.47979320562844113,0.015175500058375872,0.24395207260264395
4,test,original,3166,32,0.5293422334814916,0.006408041490497254,0.2839387297043916
4,test,original,3166,64,0.5577605468798796,0.0009146299225294616,0.31218381616125196
4,test,original,3166,128,0.5705863839611267,5.53918866232308e-06,0.32568454651749856
4,test,original,3166,256,0.57240409737996,2.083642357476281e-12,0.3276470504864005
4,test,original,3166,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,3171,10,0.626149439375753,0.4834377866464602,0.263214612480958
4,test,original,3171,16,0.6496128785093791,0.5165245022206315,0.2609074431629653
4,test,original,3171,32,0.6913885995644056,0.5573193996317446,0.2570752939907335
4,test,original,3171,64,0.7348302263930349,0.6079595408847365,0.24277583807369443
4,test,original,3171,128,0.7744468668530116,0.7152891395871743,0.19832303131348772
4,test,original,3171,256,0.801729200905917,0.8556594511917879,0.12538304482814208
4,test,original,3171,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3174,10,0.7055828065950647,0.9999999999999779,0.08997582754763159
4,test,original,3174,16,0.7214249885194656,0.9999999999999997,0.08173122016478347
4,test,original,3174,32,0.7531161751413208,1.0,0.06523845468358067
4,test,original,3174,64,0.7865247565880499,0.9999999999999999,0.04785192052077969
4,test,original,3174,128,0.8043645182361305,0.9999999999999998,0.03856773029423098
4,test,original,3174,256,0.806599028323441,1.0,0.037404843865422324
4,test,original,3174,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3212,10,0.5943027722469797,0.901063458921479,0.17873531141651955
4,test,original,3212,16,0.6079249403385854,0.9389617911659591,0.16594431125665865
4,test,original,3212,32,0.63432234657154,0.9550769293510242,0.144972185986398
4,test,original,3212,64,0.668651573531821,0.9713615751266804,0.11860204922896173
4,test,original,3212,128,0.7027956081754829,0.9921713313624871,0.09349385928389935
4,test,original,3212,256,0.7397496934053615,0.9998904432813269,0.0722205006090983
4,test,original,3212,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3213,10,0.54288204228851,0.8011852532139307,0.2304493461092485
4,test,original,3213,16,0.5885774116864567,0.8151083070977958,0.19707740578780508
4,test,original,3213,32,0.6462650699118807,0.8685884146631089,0.15248419961625226
4,test,original,3213,64,0.7029115854965667,0.947631240184718,0.10494415309226163
4,test,original,3213,128,0.7589985065541907,0.9935497902475239,0.06434023671374879
4,test,original,3213,256,0.798216787520799,0.9999722938770164,0.041796121331798906
4,test,original,3213,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3225,10,0.9847328635636172,0.9999999999990871,0.0002691328552728134
4,test,original,3225,16,0.9863900594796228,1.0,0.00019551422355258303
4,test,original,3225,32,0.9869941861830818,1.0,0.00016942879233811255
4,test,original,3225,64,0.9870129733234452,1.0,0.0001686630059333235
4,test,original,3225,128,0.987012987012985,0.9999999999999998,0.00016866250632490375
4,test,original,3225,256,0.987012987012987,1.0,0.0001686625063248441
4,test,original,3225,512,0.987012987012987,1.0,0.0001686625063248441
4,test,original,3228,10,0.5146658966613258,0.11000191008616254,0.26307791463050717
4,test,original,3228,16,0.5497966367508615,0.1330676087332008,0.2877214665211081
4,test,original,3228,32,0.5703547463713688,0.17324616313409444,0.29959972503596133
4,test,original,3228,64,0.5747698291805035,0.24678490069521358,0.29204601872338987
4,test,original,3228,128,0.5769843852694402,0.3955196048743912,0.2704368916573666
4,test,original,3228,256,0.5802467754758766,0.6252707601703257,0.235713197392568
4,test,original,3228,512,0.5828505214368481,1.0,0.17401368746550952
4,test,original,3235,10,0.6449481947813616,0.5753225503933524,0.20845195633260188
4,test,original,3235,16,0.6794660143244278,0.6892750414689662,0.17932165421860052
4,test,original,3235,32,0.7340329010631723,0.8380226347558847,0.1280538864543878
4,test,original,3235,64,0.7802317154729768,0.936538524402232,0.0804933515488712
4,test,original,3235,128,0.8029133323690654,0.9843856752977191,0.04833819791511401
4,test,original,3235,256,0.8065760537685149,0.9995438572207448,0.037694595170203876
4,test,original,3235,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3239,10,0.5611430734427061,0.0347907852390309,0.3120202303785581
4,test,original,3239,16,0.5728889321989403,0.051490416571587705,0.3213745936230386
4,test,original,3239,32,0.5792405543366004,0.08339647862885913,0.3240384250854841
4,test,original,3239,64,0.5861284151680788,0.10785410497623538,0.32901385071736283
4,test,original,3239,128,0.5995150478323352,0.0844807562212575,0.3489969476631244
4,test,original,3239,256,0.6253080012439391,0.017348217516290492,0.39078311173855834
4,test,original,3239,512,0.672972972972973,0.0,0.45289262235208183
4,test,original,3262,10,0.8170164337192938,0.9996374474912765,0.03524018589955889
4,test,original,3262,16,0.8242110255406614,0.999994553877118,0.03322105105425855
4,test,original,3262,32,0.840346778168,0.9999999998148023,0.029386359028587286
4,test,original,3262,64,0.8683571778387407,0.9999999999999996,0.02279071287988723
4,test,original,3262,128,0.9099839927969984,1.0000000000000002,0.013147037866945417
4,test,original,3262,256,0.9524879707718064,1.0,0.0037781570517207734
4,test,original,3262,512,0.967741935483871,1.0,0.0010405827263267411
4,test,original,3291,10,0.25941316461485964,0.16953320878820152,0.2317254980385559
4,test,original,3291,16,0.3291924810375021,0.12000524980767774,0.2204405157196524
4,test,original,3291,32,0.4174606337542701,0.04854940991130319,0.21497043946136885
4,test,original,3291,64,0.46402251933489447,0.007571692467016411,0.22198182043925435
4,test,original,3291,128,0.48530106374107473,9.23860527494186e-05,0.2380978064045371
4,test,original,3291,256,0.5146669257206138,5.323460728809744e-10,0.26821694798254603
4,test,original,3291,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,3299,10,0.2406589975092625,0.055038885258345396,0.11759681818125506
4,test,original,3299,16,0.2984768729084317,0.05281902242643646,0.1439275962663346
4,test,original,3299,32,0.38244144994989937,0.035882656814371444,0.18139350415084898
4,test,original,3299,64,0.4438512932261448,0.010381400332496895,0.20711793482570623
4,test,original,3299,128,0.47253514745712016,0.0004532987541189374,0.22489646030206611
4,test,original,3299,256,0.49467057072499176,7.801066672204458e-08,0.24616243420807316
4,test,original,3299,512,0.5328798185941043,0.0,0.2839609010648855
4,test,original,3306,10,0.8276057431895039,0.6573303576988193,0.23424684148082367
4,test,original,3306,16,0.858546685451592,0.7378502404921801,0.19152007042346986
4,test,original,3306,32,0.8964675153592143,0.8563123425024981,0.11489134337288595
4,test,original,3306,64,0.9275807603083783,0.9442929211306238,0.04964370051936673
4,test,original,3306,128,0.941201615082919,0.9914245618542064,0.010566259528250754
4,test,original,3306,256,0.9447522273562596,0.9999646759510047,0.003109983391486149
4,test,original,3306,512,0.95,1.0,0.0025000000000000044
4,test,original,3308,10,0.4250065627687286,0.3684209918053927,0.24306320428443817
4,test,original,3308,16,0.4727408646119069,0.37432073617918216,0.2565600179910005
4,test,original,3308,32,0.5163469207668244,0.3296673544458506,0.2689418654282164
4,test,original,3308,64,0.5466772045394249,0.27644031550744086,0.2773871887722062
4,test,original,3308,128,0.5667170921211868,0.3119622406313898,0.2788300223572515
4,test,original,3308,256,0.5722465847985904,0.5079259923451729,0.25394359895673446
4,test,original,3308,512,0.5724151160560136,1.0,0.18282883297739233
4,test,original,3317,10,0.34147935252091,0.03586591194154284,0.17124320868784407
4,test,original,3317,16,0.41650603401787173,0.026485528736034818,0.21034314841727703
4,test,original,3317,32,0.5015874186919694,0.009444563484221145,0.2630369433112522
4,test,original,3317,64,0.5471245463306174,0.0010404718301612946,0.3014109961495067
4,test,original,3317,128,0.5673077774772002,5.6054213162065485e-06,0.322129834483976
4,test,original,3317,256,0.572263173669778,2.0836769992500866e-12,0.3274915447697552
4,test,original,3317,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,3337,10,0.7413325469868057,0.9603585187930863,0.06706941730631398
4,test,original,3337,16,0.7538132673963212,0.9944904501911681,0.060977222651660334
4,test,original,3337,32,0.7617224056531436,0.9999752127145666,0.057371584756252134
4,test,original,3337,64,0.7725827634092839,0.9999999997449222,0.052539116827902674
4,test,original,3337,128,0.7882822024845724,0.9999999999999999,0.04555399807014934
4,test,original,3337,256,0.8030147247974042,0.9999999999999998,0.03899908757917588
4,test,original,3337,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3346,10,0.317875964308202,0.09913511138880293,0.1880593806524937
4,test,original,3346,16,0.404398998869716,0.09988066829329278,0.23378537065256905
4,test,original,3346,32,0.5085102722172167,0.06705472222708858,0.2861133786950194
4,test,original,3346,64,0.5590216870769815,0.021852555768424698,0.31577284435937747
4,test,original,3346,128,0.5715512586924045,0.001984540666937554,0.32673579115807916
4,test,original,3346,256,0.5724139279240305,3.007160749322994e-06,0.32765772075328364
4,test,original,3346,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,3351,10,0.9869952798459358,1.0,0.00022564011761459484
4,test,original,3351,16,0.9877889091196584,1.0,0.00015997678757372785
4,test,original,3351,32,0.9885871100568924,1.0,0.00014821977108888908
4,test,original,3351,64,0.9900595979363083,1.0,0.0001290961306973596
4,test,original,3351,128,0.9926995704882202,0.9999999999999999,9.481077288025728e-05
4,test,original,3351,256,0.9967596004778001,1.0,4.208311067792098e-05
4,test,original,3351,512,1.0,1.0,0.0
4,test,original,3354,10,0.5470590281440597,0.5018531382338605,0.16104434326588454
4,test,original,3354,16,0.6274202176129744,0.6504645339123163,0.16112910346991843
4,test,original,3354,32,0.7057334050543794,0.8389183100175643,0.1250293488286754
4,test,original,3354,64,0.7599427996824657,0.9419899436774635,0.07948831399718767
4,test,original,3354,128,0.7951650890106019,0.9848395145821077,0.04846691224369731
4,test,original,3354,256,0.806248040061678,0.9995439481496843,0.037736956502171445
4,test,original,3354,512,0.8066058235549761,1.0,0.037401307482849026
4,test,original,3355,10,0.2523162687488916,0.1919054118745487,0.14953082736386483
4,test,original,3355,16,0.3070597542657638,0.2407236923651809,0.18035879457957246
4,test,original,3355,32,0.38953340916022,0.30970405131813167,0.21627144032992324
4,test,original,3355,64,0.460346359812624,0.37062205352849686,0.23066620123933257
4,test,original,3355,128,0.5095814706375297,0.46118522440832277,0.23438828005604756
4,test,original,3355,256,0.5495816999459968,0.6334916123782094,0.23023910954047527
4,test,original,3355,512,0.5724151160560136,1.0,0.18282883297739233
4,test,original,3374,10,0.8122617544746626,0.6294270522119342,0.2670201225849206
4,test,original,3374,16,0.8487194121733349,0.614831496503055,0.2965910984327562
4,test,original,3374,32,0.8924119275403206,0.5682872895088112,0.34192913714542067
4,test,original,3374,64,0.9328603252276513,0.6255746637275531,0.3126212391676999
4,test,original,3374,128,0.9619238481398651,0.7585643603655042,0.21876512485523134
4,test,original,3374,256,0.9786878618409277,0.865730660274583,0.1257980257370394
4,test,original,3374,512,0.987012987012987,1.0,0.0001686625063248441
4,test,original,3387,10,0.1760278086233823,0.11437448544251061,0.14018576788349488
4,test,original,3387,16,0.23455268666529971,0.1061832443759968,0.14777424519300617
4,test,original,3387,32,0.3318972422633789,0.0924374789666462,0.16638523542572178
4,test,original,3387,64,0.4261802078133419,0.09964477585108024,0.21531743107139206
4,test,original,3387,128,0.495955005148634,0.08717462838706352,0.26145836957867385
4,test,original,3387,256,0.539605185913351,0.031236165299196664,0.2955382866883753
4,test,original,3387,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,abc302_d,10,0.7886840502245751,2.3460811106026993e-07,0.6235668458664672
4,test,original,abc302_d,16,0.8008421912879357,1.5626337860434282e-10,0.6418035014821203
4,test,original,abc302_d,32,0.8062581579031962,1.114217362009556e-19,0.6500742986234921
4,test,original,abc302_d,64,0.8066045392664418,1.4327953961766797e-40,0.6506109576831297
4,test,original,abc302_d,128,0.8066058235504308,3.721345185450317e-99,0.6506129545857331
4,test,original,abc302_d,256,0.8066058235549762,0.0,0.6506129545928012
4,test,original,abc302_d,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,abc304_c,10,0.6679294102932192,0.01953125,0.49801254571477066
4,test,original,abc304_c,16,0.7747431802603697,0.03125,0.6120339603634684
4,test,original,abc304_c,32,0.8854654323638044,0.0625,0.7380388025670069
4,test,original,abc304_c,64,0.9446799645783133,0.125,0.7736739523676385
4,test,original,abc304_c,128,0.9673660774339182,0.25,0.6926346070788157
4,test,original,abc304_c,256,0.9770293141487035,0.5,0.46768118631816247
4,test,original,abc304_c,512,0.987012987012987,1.0,0.0001686625063248441
4,test,original,abc308_c,10,0.5728277962544163,0.007521942629070022,0.3576856308587885
4,test,original,abc308_c,16,0.6375876958746987,0.006306785600238479,0.4216537284480915
4,test,original,abc308_c,32,0.7042943232162874,0.0021606157731713614,0.5056203094401901
4,test,original,abc308_c,64,0.7611283754294692,0.00010436656690619782,0.584640966802958
4,test,original,abc308_c,128,0.7972076536758785,4.7954392322320256e-08,0.6365590183474158
4,test,original,abc308_c,256,0.8063533484568525,1.5479838024863962e-17,0.6502251181177664
4,test,original,abc308_c,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,abc308_d,10,0.4935000129647015,0.004288141867317331,0.2697803975188311
4,test,original,abc308_d,16,0.5502370424303161,0.0017034174121761652,0.31489115024490266
4,test,original,abc308_d,32,0.5979801852347795,9.571612651560629e-05,0.36462722334957587
4,test,original,abc308_d,64,0.6340046461014438,1.3283452474992955e-07,0.41145767524911986
4,test,original,abc308_d,128,0.6850069571408868,1.9777682238306344e-14,0.4811509737369686
4,test,original,abc308_d,256,0.7567638515515469,8.23716396766523e-34,0.5803779021371308
4,test,original,abc308_d,512,0.8066058235549761,0.0,0.6506129545928012
4,test,original,abc313_b,10,0.2928513500744798,0.08066377313546644,0.1377703631441929
4,test,original,abc313_b,16,0.3717512161789586,0.10013300313286826,0.1746493906580316
4,test,original,abc313_b,32,0.47392709209741624,0.13881311275878128,0.23091193361129347
4,test,original,abc313_b,64,0.5357449547450012,0.18191912018661316,0.27174175652152577
4,test,original,abc313_b,128,0.563087273370547,0.22070930633981906,0.28862546157043756
4,test,original,abc313_b,256,0.5717907833985065,0.2524757999648745,0.2905670979215231
4,test,original,abc313_b,512,0.5724151160560136,0.0,0.3276590650894195
4,test,original,abc326_c,10,0.5569693592833047,0.33088959272806623,0.21754671624717853
4,test,original,abc326_c,16,0.657628663829577,0.4373233366378544,0.23822556061350492
4,test,original,abc326_c,32,0.7704023260031124,0.5978029020711005,0.2324048059233053
4,test,original,abc326_c,64,0.8591067384130397,0.7278545674182276,0.19390345545797044
4,test,original,abc326_c,128,0.9210058066936833,0.8418614689360584,0.12933976184968776
4,test,original,abc326_c,256,0.9516032204017403,0.9487821659537263,0.046707596376006695
4,test,original,abc326_c,512,0.967741935483871,1.0,0.0010405827263267411
4,test,original,abc327_c,10,0.9915878948536884,0.9865736265298404,0.013545426261551613
4,test,original,abc327_c,16,0.9963607827683055,0.9893496896791866,0.010657480716369166
4,test,original,abc327_c,32,0.9993224167966209,0.9959575291911668,0.004044186203458869
4,test,original,abc327_c,64,0.9999724691542893,0.9996635789868127,0.0003367404089133885
4,test,original,abc327_c,128,0.9999999786393037,0.9999993826029062,6.176743999087505e-07
4,test,original,abc327_c,256,0.9999999999999997,0.9999999999999907,9.044955361154707e-15
4,test,original,abc327_c,512,1.0,1.0,0.0
