generator,reward_model,split_seed,price_per_million,policy,gain_factor,cost_beta,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent,mean_cost_discount
ministral3_8b,fsfairx_llama3_rm,75,0.1,top2_factor4_beta0,4.0,0.0,467,0.5674173268448996,0.6468930891855237,958482.03,933.785,0.5510448861855237,-2.885431918410776,1.0
ministral3_8b,fsfairx_llama3_rm,75,0.1,top2_factor4_beta2,4.0,2.0,467,0.5674173268448996,0.6468930891855237,959470.93,934.4425,0.5509459961855236,-2.9028600079881506,0.9812852919407626
ministral3_8b,fsfairx_llama3_rm,75,0.1,top2_factor1_beta2,1.0,2.0,467,0.5674173268448996,0.6189369456507429,503884.5375,613.5,0.5685484919007429,0.19935328061499366,0.9766842490037664
ministral3_8b,fsfairx_llama3_rm,75,0.1,top2_factor0p25_beta2,0.25,2.0,467,0.5674173268448996,0.5612809214370565,169870.9525,272.34,0.5442938261870566,-4.075219342775508,0.9619698212618565
ministral3_8b,fsfairx_llama3_rm,75,0.2,current_beta0,1.0,0.0,265,0.5354391032452103,0.5798574122828156,192273.81,278.9675,0.5414026502828156,1.1137675603931945,1.0
ministral3_8b,fsfairx_llama3_rm,75,0.2,current_beta1,1.0,1.0,265,0.5354391032452103,0.5811298352974855,194992.225,282.3725,0.5421313902974855,1.249868941531227,0.9820187981569477
ministral3_8b,fsfairx_llama3_rm,75,0.2,current_beta2,1.0,2.0,265,0.5354391032452103,0.5823190281562364,197678.6975,285.715,0.5427832886562364,1.3716191750871722,0.9650407517866774
ministral3_8b,fsfairx_llama3_rm,75,0.2,top2_factor4_beta0,4.0,0.0,265,0.5354391032452103,0.6364548673057719,756187.025,799.54,0.4852174623057719,-9.379524325932321,1.0
ministral3_8b,fsfairx_llama3_rm,75,0.2,top2_factor4_beta2,4.0,2.0,265,0.5354391032452103,0.6365804399233757,761547.6525,803.4325,0.48427090942337564,-9.55630500494126,0.9799632721204311
ministral3_8b,fsfairx_llama3_rm,75,0.2,top2_factor1_beta2,1.0,2.0,265,0.5354391032452103,0.5908715323029683,298427.7925,419.3525,0.5311859738029683,-0.7943255202065844,0.9705485304266339
ministral3_8b,fsfairx_llama3_rm,75,0.2,top2_factor0p25_beta2,0.25,2.0,265,0.5354391032452103,0.5278896141029348,96321.815,167.7825,0.5086252511029348,-5.007824788993006,0.9500776222759271
ministral3_8b,fsfairx_llama3_rm,75,0.5,current_beta0,1.0,0.0,149,0.47862512120938583,0.5394488524344339,88247.7875,140.3875,0.4953249586844338,3.489126820767575,1.0
ministral3_8b,fsfairx_llama3_rm,75,0.5,current_beta1,1.0,1.0,149,0.47862512120938583,0.5401567374437838,90202.1,143.095,0.4950556874437838,3.4328675003270552,0.9743137294047552
ministral3_8b,fsfairx_llama3_rm,75,0.5,current_beta2,1.0,2.0,149,0.47862512120938583,0.5411522838873717,92102.09,145.705,0.4951012388873717,3.4423846446576256,0.9505206524197592
ministral3_8b,fsfairx_llama3_rm,75,0.5,top2_factor4_beta0,4.0,0.0,149,0.47862512120938583,0.6100412729289711,424656.86,544.2025,0.39771284292897113,-16.90514657399642,1.0
ministral3_8b,fsfairx_llama3_rm,75,0.5,top2_factor4_beta2,4.0,2.0,149,0.47862512120938583,0.6114223982535857,432098.2175,551.465,0.3953732895035857,-17.39395364276746,0.9751157525403216
ministral3_8b,fsfairx_llama3_rm,75,0.5,top2_factor1_beta2,1.0,2.0,149,0.47862512120938583,0.5493387729749089,141069.555,232.625,0.47880399547490887,0.03737251924242204,0.9585447349133974
ministral3_8b,fsfairx_llama3_rm,75,0.5,top2_factor0p25_beta2,0.25,2.0,149,0.47862512120938583,0.4875691673955299,45998.665,87.455,0.4645698348955299,-2.9365960312198336,0.9297928979878991
ministral3_8b,fsfairx_llama3_rm,75,1.0,current_beta0,1.0,0.0,59,0.4310651487642599,0.5011178451854675,48330.505,85.0575,0.4527873401854675,5.0391898958843955,1.0
ministral3_8b,fsfairx_llama3_rm,75,1.0,current_beta1,1.0,1.0,59,0.4310651487642599,0.502628023442139,49848.235,87.3875,0.45277978844213895,5.037438016069894,0.9659528490636957
ministral3_8b,fsfairx_llama3_rm,75,1.0,current_beta2,1.0,2.0,59,0.4310651487642599,0.5048819228818988,51280.0575,89.615,0.45360186538189884,5.228146298128079,0.9353469143524541
ministral3_8b,fsfairx_llama3_rm,75,1.0,top2_factor4_beta0,4.0,0.0,59,0.4310651487642599,0.5751712182876468,241083.75,356.975,0.33408746828764685,-22.497221302770644,1.0
ministral3_8b,fsfairx_llama3_rm,75,1.0,top2_factor4_beta2,4.0,2.0,59,0.4310651487642599,0.5765670760304107,247167.375,363.94,0.3293997010304107,-23.584705937210384,0.9677742676065755
ministral3_8b,fsfairx_llama3_rm,75,1.0,top2_factor1_beta2,1.0,2.0,59,0.4310651487642599,0.5160769041990231,80399.5175,141.6325,0.43567738669902306,1.0699630781994642,0.9456319386364739
ministral3_8b,fsfairx_llama3_rm,75,1.0,top2_factor0p25_beta2,0.25,2.0,59,0.4310651487642599,0.44891223134962854,26462.805,50.87,0.42244942634962857,-1.9987054020326454,0.9117172027138277
ministral3_8b,fsfairx_llama3_rm,75,2.0,current_beta0,1.0,0.0,36,0.3908430797249218,0.4606910819796528,25967.0575,46.9225,0.4087569669796528,4.583396299952119,1.0
ministral3_8b,fsfairx_llama3_rm,75,2.0,current_beta1,1.0,1.0,36,0.3908430797249218,0.46619270416417785,27102.45,48.6925,0.41198780416417785,5.410029123232227,0.9546033427495179
ministral3_8b,fsfairx_llama3_rm,75,2.0,current_beta2,1.0,2.0,36,0.3908430797249218,0.4696144015332977,28086.21,50.345,0.4134419815332977,5.782090813602518,0.9155025950121698
ministral3_8b,fsfairx_llama3_rm,75,2.0,top2_factor4_beta0,4.0,0.0,36,0.3908430797249218,0.5467429340159463,135951.925,225.98,0.27483908401594637,-29.680452776756315,1.0
ministral3_8b,fsfairx_llama3_rm,75,2.0,top2_factor4_beta2,4.0,2.0,36,0.3908430797249218,0.5493387729749089,141069.555,232.625,0.2671996629749089,-31.635053340853336,0.9585447349133974
ministral3_8b,fsfairx_llama3_rm,75,2.0,top2_factor1_beta2,1.0,2.0,36,0.3908430797249218,0.4875691673955299,45998.665,87.455,0.3955718373955299,1.209886503283167,0.9297928979878991
ministral3_8b,fsfairx_llama3_rm,75,2.0,top2_factor0p25_beta2,0.25,2.0,36,0.3908430797249218,0.4080611225448984,15561.5825,28.755,0.3769379575448984,-3.5577250567695757,0.8920707976348112
ministral3_8b,fsfairx_llama3_rm,75,5.0,current_beta0,1.0,0.0,13,0.32266891571243295,0.3926009242084252,11345.145,21.4675,0.3358751992084252,4.092827927609196,1.0
ministral3_8b,fsfairx_llama3_rm,75,5.0,current_beta1,1.0,1.0,13,0.32266891571243295,0.3967636206772033,12073.92,22.625,0.33639402067720325,4.253618584382734,0.9377113958170068
ministral3_8b,fsfairx_llama3_rm,75,5.0,current_beta2,1.0,2.0,13,0.32266891571243295,0.4021207116714997,12752.665,23.6575,0.3383573866714997,4.862095539766392,0.8871273672722865
ministral3_8b,fsfairx_llama3_rm,75,5.0,top2_factor4_beta0,4.0,0.0,13,0.32266891571243295,0.5051125734314563,64036.5575,115.9525,0.18492978593145626,-42.687449293607116,1.0
ministral3_8b,fsfairx_llama3_rm,75,5.0,top2_factor4_beta2,4.0,2.0,13,0.32266891571243295,0.5073373548325527,67164.32,120.905,0.17151575483255266,-46.84466136012621,0.9405782196672324
ministral3_8b,fsfairx_llama3_rm,75,5.0,top2_factor1_beta2,1.0,2.0,13,0.32266891571243295,0.4364927087401036,22293.2825,42.8175,0.3250262962401036,0.7305880464084058,0.9057859813998165
ministral3_8b,fsfairx_llama3_rm,75,5.0,top2_factor0p25_beta2,0.25,2.0,13,0.32266891571243295,0.3609323534061858,8088.685,13.92,0.3204889284061858,-0.6756111915626755,0.8618917944091874
ministral3_8b,fsfairx_llama3_rm,75,10.0,current_beta0,1.0,0.0,9,0.26603444471678417,0.3520453862639195,6391.215,11.9725,0.2881332362639195,8.3067407194814,1.0
ministral3_8b,fsfairx_llama3_rm,75,10.0,current_beta1,1.0,1.0,9,0.26603444471678417,0.3570593870173295,6796.1325,12.755,0.28909806201732946,8.66941020554629,0.9206712693862896
ministral3_8b,fsfairx_llama3_rm,75,10.0,current_beta2,1.0,2.0,9,0.26603444471678417,0.3619576286635149,7182.99,13.4625,0.2901277286635149,9.056452810980932,0.8595121307366915
ministral3_8b,fsfairx_llama3_rm,75,10.0,top2_factor4_beta0,4.0,0.0,9,0.26603444471678417,0.4689466598205826,36151.0425,69.9675,0.10743623482058251,-59.61566746179904,1.0
ministral3_8b,fsfairx_llama3_rm,75,10.0,top2_factor4_beta2,4.0,2.0,9,0.26603444471678417,0.47404573422374274,38451.035,74.07,0.08953538422374269,-66.34443922513096,0.9242558855873669
ministral3_8b,fsfairx_llama3_rm,75,10.0,top2_factor1_beta2,1.0,2.0,9,0.26603444471678417,0.3966391988076755,13180.0625,23.8775,0.2648385738076755,-0.44951732110545656,0.8854976252698219
ministral3_8b,fsfairx_llama3_rm,75,10.0,top2_factor0p25_beta2,0.25,2.0,9,0.26603444471678417,0.3367241784862952,5563.5975,8.75,0.2810882034862952,5.65857507118562,0.8409977654045648
ministral3_8b,rm_mistral_7b,71,0.1,current_beta0,1.0,0.0,553,0.5770886121261787,0.6138968385885705,322567.935,480.7475,0.5816400450885705,0.7886887501770079,1.0
ministral3_8b,rm_mistral_7b,71,0.1,current_beta1,1.0,1.0,553,0.5770886121261787,0.6140342966538743,325466.1475,484.0825,0.5814876819038743,0.7622867069734899,0.9876687879596598
ministral3_8b,rm_mistral_7b,71,0.1,current_beta2,1.0,2.0,553,0.5770886121261787,0.6145283242971769,328347.905,487.4025,0.5816935337971768,0.7979574668840074,0.9758214592041996
ministral3_8b,rm_mistral_7b,71,0.1,top2_factor4_beta0,4.0,0.0,553,0.5770886121261787,0.656650230166617,945397.1725,944.1825,0.5621105129166171,-2.5954591539031613,1.0
ministral3_8b,rm_mistral_7b,71,0.1,top2_factor4_beta2,4.0,2.0,553,0.5770886121261787,0.656650230166617,946568.98,945.0,0.5619933321666171,-2.6157646576919587,0.9830460783708219
ministral3_8b,rm_mistral_7b,71,0.1,top2_factor1_beta2,1.0,2.0,553,0.5770886121261787,0.6255806866614999,524469.8175,649.73,0.5731337049115,-0.6853206130870588,0.9792608631494444
ministral3_8b,rm_mistral_7b,71,0.1,top2_factor0p25_beta2,0.25,2.0,553,0.5770886121261787,0.5604771332900902,177478.36,283.8475,0.5427292972900902,-5.95390623105484,0.96623453289292
ministral3_8b,rm_mistral_7b,71,0.2,current_beta0,1.0,0.0,234,0.5374316103916371,0.5857165145479406,186339.7225,308.5575,0.5484485700479406,2.049927738391713,1.0
ministral3_8b,rm_mistral_7b,71,0.2,current_beta1,1.0,1.0,234,0.5374316103916371,0.587053947942456,188676.0175,311.65,0.549318744442456,2.211841250304663,0.9842151643369492
ministral3_8b,rm_mistral_7b,71,0.2,current_beta2,1.0,2.0,234,0.5374316103916371,0.5873671988311711,190965.835,314.72,0.5491740318311711,2.1849145477276695,0.9692256508708726
ministral3_8b,rm_mistral_7b,71,0.2,top2_factor4_beta0,4.0,0.0,234,0.5374316103916371,0.6450277474423902,773931.4575,830.0925,0.4902414559423902,-8.78068084139273,1.0
ministral3_8b,rm_mistral_7b,71,0.2,top2_factor4_beta2,4.0,2.0,234,0.5374316103916371,0.6456714636029609,778373.7025,833.4125,0.4899967231029609,-8.826218326478692,0.9820321132336006
ministral3_8b,rm_mistral_7b,71,0.2,top2_factor1_beta2,1.0,2.0,234,0.5374316103916371,0.5967734909660761,315744.5625,457.1675,0.5336245784660761,-0.7083751405665769,0.9741414145226114
ministral3_8b,rm_mistral_7b,71,0.2,top2_factor0p25_beta2,0.25,2.0,234,0.5374316103916371,0.5257612510105469,97555.735,166.74,0.5062501040105469,-5.801948709039946,0.9556817453990432
ministral3_8b,rm_mistral_7b,71,0.5,current_beta0,1.0,0.0,112,0.48451877247659075,0.5363754117184026,87102.83,159.4825,0.49282399671840266,1.714118154671327,1.0
ministral3_8b,rm_mistral_7b,71,0.5,current_beta1,1.0,1.0,112,0.48451877247659075,0.5369345885601987,88804.045,162.1825,0.4925325660601987,1.6539696785422515,0.9774840483143802
ministral3_8b,rm_mistral_7b,71,0.5,current_beta2,1.0,2.0,112,0.48451877247659075,0.5376452928728503,90486.6925,164.8375,0.49240194662285036,1.6270110868904424,0.956578680136476
ministral3_8b,rm_mistral_7b,71,0.5,top2_factor4_beta0,4.0,0.0,112,0.48451877247659075,0.617630394009382,444861.5675,584.2925,0.395199610259382,-18.434613329976635,1.0
ministral3_8b,rm_mistral_7b,71,0.5,top2_factor4_beta2,4.0,2.0,112,0.48451877247659075,0.6195735856036495,451685.1875,590.9525,0.3937309918536495,-18.73772199968322,0.9779803062799911
ministral3_8b,rm_mistral_7b,71,0.5,top2_factor1_beta2,1.0,2.0,112,0.48451877247659075,0.5494089758419364,145385.515,238.3125,0.47671621834193634,-1.610371894317344,0.9629587754267013
ministral3_8b,rm_mistral_7b,71,0.5,top2_factor0p25_beta2,0.25,2.0,112,0.48451877247659075,0.4747912314541669,44997.3925,82.22,0.4522925352041669,-6.651184454154631,0.937556161409584
ministral3_8b,rm_mistral_7b,71,1.0,current_beta0,1.0,0.0,63,0.4352607068932467,0.49770165426408014,47857.555,96.73,0.44984409926408014,3.350495953316138,1.0
ministral3_8b,rm_mistral_7b,71,1.0,current_beta1,1.0,1.0,63,0.4352607068932467,0.4999272980772575,49154.7975,98.72,0.4507725005772575,3.5637937076215924,0.9700781275999774
ministral3_8b,rm_mistral_7b,71,1.0,current_beta2,1.0,2.0,63,0.4352607068932467,0.5007583835918036,50406.705,100.6775,0.4503516785918036,3.467110965809772,0.9430178390011181
ministral3_8b,rm_mistral_7b,71,1.0,top2_factor4_beta0,4.0,0.0,63,0.4352607068932467,0.5831722525419952,256921.96,387.56,0.3262502925419952,-25.044855330345197,1.0
ministral3_8b,rm_mistral_7b,71,1.0,top2_factor4_beta2,4.0,2.0,63,0.4352607068932467,0.5836951400066994,262203.81,394.5725,0.32149133000669944,-26.138214427531743,0.9718374533418594
ministral3_8b,rm_mistral_7b,71,1.0,top2_factor1_beta2,1.0,2.0,63,0.4352607068932467,0.5141372203045499,80913.5425,140.9275,0.4332236778045499,-0.46800206323158944,0.9518045091138707
ministral3_8b,rm_mistral_7b,71,1.0,top2_factor0p25_beta2,0.25,2.0,63,0.4352607068932467,0.4335153986977336,25406.7575,47.5425,0.4081086411977336,-6.238115516862515,0.9202238198727903
ministral3_8b,rm_mistral_7b,71,2.0,current_beta0,1.0,0.0,33,0.386274254802022,0.45201598863378445,25730.8175,53.9175,0.40055435363378444,3.696880818288412,1.0
ministral3_8b,rm_mistral_7b,71,2.0,current_beta1,1.0,1.0,33,0.386274254802022,0.45414609877964646,26714.305,55.68,0.40071748877964647,3.7391138027117816,0.9602020075211668
ministral3_8b,rm_mistral_7b,71,2.0,current_beta2,1.0,2.0,33,0.386274254802022,0.4569354873886674,27695.7925,57.4225,0.40154390238866744,3.9530585838478,0.92555392735186
ministral3_8b,rm_mistral_7b,71,2.0,top2_factor4_beta0,4.0,0.0,33,0.386274254802022,0.5480346994798352,141328.0325,232.15,0.2653786344798352,-31.29787160786828,1.0
ministral3_8b,rm_mistral_7b,71,2.0,top2_factor4_beta2,4.0,2.0,33,0.386274254802022,0.5494089758419364,145385.515,238.3125,0.25863794584193633,-33.042924133140424,0.9629587754267013
ministral3_8b,rm_mistral_7b,71,2.0,top2_factor1_beta2,1.0,2.0,33,0.386274254802022,0.4747912314541669,44997.3925,82.22,0.3847964464541669,-0.3825800786574625,0.937556161409584
ministral3_8b,rm_mistral_7b,71,2.0,top2_factor0p25_beta2,0.25,2.0,33,0.386274254802022,0.38805831627480525,14448.0875,26.6675,0.3591621412748052,-7.018876663450583,0.900423684925948
ministral3_8b,rm_mistral_7b,71,5.0,current_beta0,1.0,0.0,18,0.31878301191577463,0.3809276424108704,11281.655,24.1575,0.3245193674108704,1.7994545758954577,1.0
ministral3_8b,rm_mistral_7b,71,5.0,current_beta1,1.0,1.0,18,0.31878301191577463,0.38326610857981924,11842.49,25.245,0.3240536585798192,1.65336497461701,0.9441012071968493
ministral3_8b,rm_mistral_7b,71,5.0,current_beta2,1.0,2.0,18,0.31878301191577463,0.38748944206461516,12459.565,26.3125,0.32519161706461513,2.0103345878837855,0.8977763198660736
ministral3_8b,rm_mistral_7b,71,5.0,top2_factor4_beta0,4.0,0.0,18,0.31878301191577463,0.49788888163160716,63689.5625,113.525,0.17944106913160712,-43.71059233889882,1.0
ministral3_8b,rm_mistral_7b,71,5.0,top2_factor4_beta2,4.0,2.0,18,0.31878301191577463,0.5008851792969949,66452.5975,118.47,0.1686221917969949,-47.10439844845107,0.9475833763544199
ministral3_8b,rm_mistral_7b,71,5.0,top2_factor1_beta2,1.0,2.0,18,0.31878301191577463,0.421029996447646,21067.745,38.9075,0.31569127144764597,-0.9698573489058828,0.9142526372168507
ministral3_8b,rm_mistral_7b,71,5.0,top2_factor0p25_beta2,0.25,2.0,18,0.31878301191577463,0.34138031073813224,7604.235,13.57,0.3033591357381322,-4.838362020908923,0.8732452296162172
ministral3_8b,rm_mistral_7b,71,10.0,current_beta0,1.0,0.0,9,0.2631702917595257,0.3370610126746614,6370.3625,13.2125,0.27335738767466133,3.870914094074177,1.0
ministral3_8b,rm_mistral_7b,71,10.0,current_beta1,1.0,1.0,9,0.2631702917595257,0.3413185159193439,6727.8375,13.97,0.2740401409193439,4.130348105458129,0.9293305257723433
ministral3_8b,rm_mistral_7b,71,10.0,current_beta2,1.0,2.0,9,0.2631702917595257,0.3467089822497195,7104.915,14.72,0.2756598322497195,4.745801817785051,0.874262912122473
ministral3_8b,rm_mistral_7b,71,10.0,top2_factor4_beta0,4.0,0.0,9,0.2631702917595257,0.45633453405182267,35198.67,65.58,0.10434783405182269,-60.349690934274804,1.0
ministral3_8b,rm_mistral_7b,71,10.0,top2_factor4_beta2,4.0,2.0,9,0.2631702917595257,0.46127239491509514,37359.9925,69.005,0.08767246991509509,-66.68603080958447,0.9320770798886916
ministral3_8b,rm_mistral_7b,71,10.0,top2_factor1_beta2,1.0,2.0,9,0.2631702917595257,0.3772092249295829,12312.12,22.54,0.25408802492958293,-3.4510988186469738,0.8939840491415467
ministral3_8b,rm_mistral_7b,71,10.0,top2_factor0p25_beta2,0.25,2.0,9,0.2631702917595257,0.3201638043625799,5276.615,8.6,0.2673976543625799,1.6063221174360236,0.8536312945480976
ministral3_8b,rm_mistral_7b,72,0.1,current_beta0,1.0,0.0,475,0.5740944978306234,0.6123973991338368,322668.78,475.0625,0.5801305211338368,1.0513989118554876,1.0
ministral3_8b,rm_mistral_7b,72,0.1,current_beta1,1.0,1.0,475,0.5740944978306234,0.6126723131841788,325828.5275,478.8225,0.5800894604341789,1.0442466573376192,0.9865041277498519
ministral3_8b,rm_mistral_7b,72,0.1,current_beta2,1.0,2.0,475,0.5740944978306234,0.613294935465195,329023.8725,482.535,0.5803925482151949,1.097040715138446,0.9735454641178979
ministral3_8b,rm_mistral_7b,72,0.1,top2_factor4_beta0,4.0,0.0,475,0.5740944978306234,0.6571356924130481,932687.155,946.9325,0.5638669769130481,-1.7815047794784362,1.0
ministral3_8b,rm_mistral_7b,72,0.1,top2_factor4_beta2,4.0,2.0,475,0.5740944978306234,0.6571356924130481,933716.475,947.64,0.5637640449130481,-1.7994342319272854,0.9812701351883659
ministral3_8b,rm_mistral_7b,72,0.1,top2_factor1_beta2,1.0,2.0,475,0.5740944978306234,0.6210586487597164,510991.7175,643.5525,0.5699594770097164,-0.7202683245584709,0.9771054358014812
ministral3_8b,rm_mistral_7b,72,0.1,top2_factor0p25_beta2,0.25,2.0,475,0.5740944978306234,0.5595639051242349,173430.745,298.4175,0.5422208306242349,-5.551989668396419,0.9634395348927046
ministral3_8b,rm_mistral_7b,72,0.2,current_beta0,1.0,0.0,231,0.5340522584869027,0.5834808208004341,186119.3525,308.4225,0.5462569503004341,2.2852991668100313,1.0
ministral3_8b,rm_mistral_7b,72,0.2,current_beta1,1.0,1.0,231,0.5340522584869027,0.5841566964875523,188664.7225,311.9925,0.5464237519875523,2.3165323812506617,0.9827249143071246
ministral3_8b,rm_mistral_7b,72,0.2,current_beta2,1.0,2.0,231,0.5340522584869027,0.5844699473762672,191140.265,315.405,0.5462418943762672,2.282479981247649,0.9663577269508352
ministral3_8b,rm_mistral_7b,72,0.2,top2_factor4_beta0,4.0,0.0,231,0.5340522584869027,0.6434462270137129,767620.06,834.1425,0.4899222150137129,-8.263244424472758,1.0
ministral3_8b,rm_mistral_7b,72,0.2,top2_factor4_beta2,4.0,2.0,231,0.5340522584869027,0.6436899084642357,772424.6425,837.695,0.4892049799642357,-8.397544961186025,0.980198826769731
ministral3_8b,rm_mistral_7b,72,0.2,top2_factor1_beta2,1.0,2.0,231,0.5340522584869027,0.5900522489323062,303420.53,455.7125,0.5293681429323063,-0.877089363476841,0.9716210057445713
ministral3_8b,rm_mistral_7b,72,0.2,top2_factor0p25_beta2,0.25,2.0,231,0.5340522584869027,0.5271172837419247,97517.5825,179.44,0.5076137672419246,-4.9505438512486855,0.9520411046517124
ministral3_8b,rm_mistral_7b,72,0.5,current_beta0,1.0,0.0,112,0.48211133562559433,0.5364319571123799,86352.015,159.4625,0.4932559496123799,2.3116266229924176,1.0
ministral3_8b,rm_mistral_7b,72,0.5,current_beta1,1.0,1.0,112,0.48211133562559433,0.5377386142794336,88201.14,162.4725,0.4936380442794336,2.390881068764343,0.9754609836022406
ministral3_8b,rm_mistral_7b,72,0.5,current_beta2,1.0,2.0,112,0.48211133562559433,0.5392811769909681,90015.52,165.455,0.4942734169909681,2.5226706917380595,0.9527096252930307
ministral3_8b,rm_mistral_7b,72,0.5,top2_factor4_beta0,4.0,0.0,112,0.48211133562559433,0.6111925487130017,429067.9775,575.96,0.3966585599630017,-17.724697460537392,1.0
ministral3_8b,rm_mistral_7b,72,0.5,top2_factor4_beta2,4.0,2.0,112,0.48211133562559433,0.6128380998623367,436335.915,583.0475,0.3946701423623368,-18.137136964388663,0.9757279998954667
