generator,split_seed,price,method,selected_policy,fixed_n,profit,fixed_profit,delta_profit,relative_percent,quality,fixed_quality,cost,fixed_cost,samples,ci_low,ci_high,delta_test_oracle
qwen2.5_7b,44,1e-06,recent_gain,recent_gain_w16_a0.5_n32,39,0.37757758012047377,0.37467494117891964,0.002902638941554123,0.7747085867074354,0.44652376512047376,0.45298827867891966,0.068946185,0.07831333749999998,35.4125,-0.0028621172310507948,0.008629613148867435,-0.0009084340773772293
qwen2.5_7b,44,1e-06,remaining_range,remaining_range_w0_a0.1_n4,39,0.4148000181795142,0.37467494117891964,0.0401250770005946,10.709303609774521,0.4614295431795143,0.45298827867891966,0.04662952499999998,0.07831333749999998,61.1875,0.014607214080849251,0.07207513036282663,0.03631400398166318
qwen2.5_7b,44,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,39,0.4148000181795142,0.37467494117891964,0.0401250770005946,10.709303609774521,0.4614295431795143,0.45298827867891966,0.04662952499999998,0.07831333749999998,61.1875,0.01491350474906567,0.0726741096554337,0.03631400398166318
qwen2.5_7b,44,1e-06,original_sequential,spacing_w2_a4_n4,39,0.34718503345971125,0.37467494117891964,-0.02748990771920841,-7.337001944328343,0.5412252234597114,0.45298827867891966,0.19404018999999997,0.07831333749999998,178.87,-0.06980398071087535,0.020038789166569093,-0.03130098073813975
qwen2.5_7b,44,2e-06,spacing,spacing_w4_a0.5_n5,15,0.35086559785377475,0.3166086384896915,0.03425695936408317,10.81996989327205,0.40854306785377487,0.3768846234896916,0.05767747,0.06027598499999997,39.855,0.012526242169991491,0.062035235250676356,0.030562892360485983
qwen2.5_7b,44,2e-06,recent_gain,recent_gain_w8_a0.5_n16,15,0.3194192707302062,0.3166086384896915,0.0028106322405146477,0.8877307498374399,0.38838100573020623,0.3768846234896916,0.06896173499999998,0.06027598499999997,17.6575,-0.0020893061649455784,0.008836645258113448,-0.0008834347630825579
qwen2.5_7b,44,2e-06,remaining_range,remaining_range_w0_a0.1_n4,15,0.36305093262089555,0.3166086384896915,0.046442294131203966,14.66867560934099,0.4103503726208956,0.3768846234896916,0.047299440000000005,0.06027598499999997,34.105,0.022445836276040347,0.0761017046776376,0.042748227127606786
qwen2.5_7b,44,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,15,0.36305093262089555,0.3166086384896915,0.046442294131203966,14.66867560934099,0.4103503726208956,0.3768846234896916,0.047299440000000005,0.06027598499999997,34.105,0.02333068165984664,0.0765747118871367,0.042748227127606786
qwen2.5_7b,44,2e-06,original_sequential,spacing_w2_a4_n4,15,0.27478702264455585,0.3166086384896915,-0.04182161584513566,-13.209246609516416,0.507904592644556,0.3768846234896916,0.23311756999999997,0.06027598499999997,126.7575,-0.08755872352082239,0.009507333712554217,-0.04551568284873292
qwen2.5_7b,44,1e-05,spacing,spacing_w2_a0.5_n4,4,0.20460597782871257,0.19250593110447103,0.012100046724241547,6.2855448945492345,0.3054157278287126,0.2727180561044711,0.10080974999999999,0.08021212500000001,8.72,0.0010847263825286594,0.025459043960853522,0.011750732289086796
qwen2.5_7b,44,1e-05,recent_gain,recent_gain_w4_a0.5_n8,4,0.16340811985087075,0.19250593110447103,-0.029097811253600253,-15.115280389885319,0.329181944850871,0.2727180561044711,0.165773825,0.08021212500000001,8.4775,-0.046222580811339654,-0.010710264153620901,-0.029447125688755016
qwen2.5_7b,44,1e-05,remaining_range,remaining_range_w0_a0.1_n4,4,0.2196565225644321,0.19250593110447103,0.027150591459961012,14.103768805557818,0.31104862256443205,0.2727180561044711,0.0913921,0.08021212500000001,8.7225,0.013282568910591151,0.04289580430402669,0.026801277024806336
qwen2.5_7b,44,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,4,0.2196565225644321,0.19250593110447103,0.027150591459961012,14.103768805557818,0.31104862256443205,0.2727180561044711,0.0913921,0.08021212500000001,8.7225,0.013888864099382682,0.04263744574446913,0.026801277024806336
qwen2.5_7b,44,1e-05,original_sequential,spacing_w2_a4_n4,4,0.07809718696696857,0.19250593110447103,-0.11440874413750247,-59.4312827044347,0.40750083696696854,0.2727180561044711,0.32940365,0.08021212500000001,40.33,-0.14686858876016193,-0.08079725895323174,-0.1147580585726572
qwen2.5_7b,45,2e-08,spacing,spacing_w4_a4_n5,509,0.6219399250493775,0.6238161276696197,-0.0018762026202424253,-0.30076212156478327,0.6430950562993774,0.6451683431196197,0.02115513125,0.021352215450000003,498.9725,-0.004155815116533517,-0.0002301771606840827,-0.0019190142179761338
qwen2.5_7b,45,2e-08,recent_gain,recent_gain_w16_a0.5_n32,509,0.4577275519424904,0.6238161276696197,-0.16608857572712954,-26.624604328134968,0.45927789319249035,0.6451683431196197,0.0015503412499999999,0.021352215450000003,37.155,-0.20001936377501833,-0.13464456185915383,-0.1661313873248632
qwen2.5_7b,45,2e-08,remaining_range,remaining_range_w0_a0.3_n4,509,0.6234375463408822,0.6238161276696197,-0.0003785813287376416,-0.06068796748681411,0.6443535446908821,0.6451683431196197,0.02091599835,0.021352215450000003,502.98,-0.0010319114849629354,-4.040718749998826e-06,-0.0004213929264713645
qwen2.5_7b,45,2e-08,all_train_selected,remaining_range_w0_a0.3_n4,509,0.6234375463408822,0.6238161276696197,-0.0003785813287376416,-0.06068796748681411,0.6443535446908821,0.6451683431196197,0.02091599835,0.021352215450000003,502.98,-0.0010348762549629508,-4.698922499999487e-06,-0.0004213929264713645
qwen2.5_7b,45,2e-08,original_sequential,spacing_w2_a4_n4,509,0.6117010960374656,0.6238161276696197,-0.012115031632154126,-1.9420837478845028,0.6313270430374657,0.6451683431196197,0.019625946999999994,0.021352215450000003,466.53,-0.017773580212685568,-0.006982276199353743,-0.012157843229887999
qwen2.5_7b,45,1e-07,spacing,spacing_w4_a1_n5,212,0.5496559141748432,0.5484224174183836,0.0012334967564594191,0.22491727494764355,0.5975824701748432,0.5929034094183837,0.047926555999999995,0.044480992,295.8525,-0.010776974895005988,0.012833280976533619,-0.007208053978410178
qwen2.5_7b,45,1e-07,recent_gain,recent_gain_w16_a1_n32,212,0.45152618694249014,0.5484224174183836,-0.09689623047589353,-17.668174640274195,0.45927789319249035,0.5929034094183837,0.007751706249999999,0.044480992,37.155,-0.12940309409282705,-0.0693036782260253,-0.1053377812107632
qwen2.5_7b,45,1e-07,remaining_range,remaining_range_w0_a0.1_n4,212,0.5614628203686572,0.5484224174183836,0.013040402950273547,2.377802682038289,0.5974285233686573,0.5929034094183837,0.035965702999999995,0.044480992,256.5,-0.0016152556407245339,0.024563317635628884,0.0045988522154039035
qwen2.5_7b,45,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,212,0.5614628203686572,0.5484224174183836,0.013040402950273547,2.377802682038289,0.5974285233686573,0.5929034094183837,0.035965702999999995,0.044480992,256.5,-0.0012479101080417776,0.02469348691564832,0.0045988522154039035
qwen2.5_7b,45,1e-07,original_sequential,spacing_w2_a4_n4,212,0.5385322766914282,0.5484224174183836,-0.009890140726955569,-1.8033800976830825,0.616676489941428,0.5929034094183837,0.07814421325,0.044480992,400.71,-0.021870866583580888,0.002673550227924264,-0.018331691461825117
qwen2.5_7b,45,2e-07,spacing,spacing_w4_a1_n5,162,0.5126995107396357,0.5069234656869915,0.005776045052644413,1.1394313823718174,0.5732043582396359,0.5750181686869916,0.0605048475,0.068094703,213.945,-0.0053450737560575435,0.017439613506288962,0.004673177070623646
