generator,reward_model,split_seed,price_per_million,policy,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent
qwen35_9b,fsfairx_llama3_rm,75,5.0,record_then_smooth,18,0.3475105694669595,0.43308735370921203,18499.2775,36.5075,0.34059096620921203,-1.9911921724744508
qwen35_9b,fsfairx_llama3_rm,75,5.0,current_mean_costse2,18,0.3475105694669595,0.41521824724529205,11681.32,23.3525,0.356811647245292,2.67648773750947
qwen35_9b,fsfairx_llama3_rm,75,10.0,four_over_n,11,0.29178829436466097,0.4845610134449027,35399.48,68.67,0.13056621344490266,-55.25310097541878
qwen35_9b,fsfairx_llama3_rm,75,10.0,four_over_n_plus_one,11,0.29178829436466097,0.4833926479808913,34719.5775,67.8825,0.13619687298089128,-53.323393840234075
qwen35_9b,fsfairx_llama3_rm,75,10.0,one_over_n,11,0.29178829436466097,0.40859072479076913,11716.5275,22.13,0.2914254497907691,-0.1243519979723342
qwen35_9b,fsfairx_llama3_rm,75,10.0,one_over_n_plus_one,11,0.29178829436466097,0.4042649282020358,11051.7225,21.285,0.2937477032020358,0.6715172867510821
qwen35_9b,fsfairx_llama3_rm,75,10.0,record_then_smooth,11,0.29178829436466097,0.40151795406837065,10661.215,20.5575,0.29490580406837064,1.0684149309339914
qwen35_9b,fsfairx_llama3_rm,75,10.0,current_mean_costse2,11,0.29178829436466097,0.37786688082974046,6527.6975,12.9075,0.31258990582974044,7.1290082113721684
qwen35_9b,rm_mistral_7b,71,0.1,four_over_n,508,0.5623099591326409,0.6300305370320152,776516.58,945.08,0.5523788790320152,-1.7661220363132695
qwen35_9b,rm_mistral_7b,71,0.1,four_over_n_plus_one,508,0.5623099591326409,0.6300305370320152,776398.6675,944.995,0.5523906702820152,-1.7640251056421257
qwen35_9b,rm_mistral_7b,71,0.1,one_over_n,508,0.5623099591326409,0.6050329308111836,440544.17,656.875,0.5609785138111836,-0.23678138717498304
qwen35_9b,rm_mistral_7b,71,0.1,one_over_n_plus_one,508,0.5623099591326409,0.6050329308111836,439936.69,656.3275,0.5610392618111836,-0.22597809283289053
qwen35_9b,rm_mistral_7b,71,0.1,record_then_smooth,508,0.5623099591326409,0.6047799636981532,436510.88,653.1575,0.5611288756981532,-0.21004135091428283
qwen35_9b,rm_mistral_7b,71,0.1,current_mean_costse2,508,0.5623099591326409,0.5993549052001844,312780.415,533.4775,0.5680768637001844,1.0255739692817967
qwen35_9b,rm_mistral_7b,71,0.2,four_over_n,290,0.5315615609841146,0.6228020212197535,648337.2225,845.2425,0.49313457671975347,-7.229075065777651
qwen35_9b,rm_mistral_7b,71,0.2,four_over_n_plus_one,290,0.5315615609841146,0.6226632480345653,647933.8475,844.9125,0.49307647853456527,-7.240004784826681
qwen35_9b,rm_mistral_7b,71,0.2,one_over_n,290,0.5315615609841146,0.582130175401982,266763.09,467.965,0.528777557401982,-0.5237405761579885
qwen35_9b,rm_mistral_7b,71,0.2,one_over_n_plus_one,290,0.5315615609841146,0.5819413197766823,266123.1675,467.305,0.5287166862766823,-0.535191954468137
qwen35_9b,rm_mistral_7b,71,0.2,record_then_smooth,290,0.5315615609841146,0.5804468098881296,261771.01,462.3375,0.5280926078881296,-0.6525966794067352
qwen35_9b,rm_mistral_7b,71,0.2,current_mean_costse2,290,0.5315615609841146,0.577785134607254,183586.1975,366.9975,0.541067895107254,1.7883787732016772
qwen35_9b,rm_mistral_7b,71,0.5,four_over_n,110,0.48916681334215617,0.5984762370577122,378203.905,595.6475,0.40937428455771224,-16.31192603588005
qwen35_9b,rm_mistral_7b,71,0.5,four_over_n_plus_one,110,0.48916681334215617,0.5980728141857263,377566.74,595.0575,0.4092894441857263,-16.329269888666435
qwen35_9b,rm_mistral_7b,71,0.5,one_over_n,110,0.48916681334215617,0.5477431833986313,128399.9975,262.8325,0.4835431846486313,-1.149634141184339
qwen35_9b,rm_mistral_7b,71,0.5,one_over_n_plus_one,110,0.48916681334215617,0.5457966502795412,127320.24,261.6275,0.4821365302795412,-1.4371954251314965
qwen35_9b,rm_mistral_7b,71,0.5,record_then_smooth,110,0.48916681334215617,0.5445679220739088,125028.7525,258.3325,0.4820535458239088,-1.4541598743477862
qwen35_9b,rm_mistral_7b,71,0.5,current_mean_costse2,110,0.48916681334215617,0.5451893505878727,86484.9275,201.44,0.5019468868378727,2.612620714884287
qwen35_9b,rm_mistral_7b,71,1.0,four_over_n,76,0.4498828319361076,0.5750556298251379,224799.9075,414.4025,0.3502557223251379,-22.145123694144157
qwen35_9b,rm_mistral_7b,71,1.0,four_over_n_plus_one,76,0.4498828319361076,0.5750556298251379,224112.72,413.67,0.3509429098251379,-21.9923755892559
qwen35_9b,rm_mistral_7b,71,1.0,one_over_n,76,0.4498828319361076,0.5136937011516151,70332.99,148.3075,0.4433607111516151,-1.4497376475612695
qwen35_9b,rm_mistral_7b,71,1.0,one_over_n_plus_one,76,0.4498828319361076,0.5129314637218716,69607.6475,147.465,0.44332381622187156,-1.4579386561627166
qwen35_9b,rm_mistral_7b,71,1.0,record_then_smooth,76,0.4498828319361076,0.5092320427026672,67555.93,144.4,0.4416761127026672,-1.8241903559916075
qwen35_9b,rm_mistral_7b,71,1.0,current_mean_costse2,76,0.4498828319361076,0.507419623058992,47529.415,113.025,0.459890208058992,2.224440545956559
qwen35_9b,rm_mistral_7b,71,2.0,four_over_n,32,0.40757230601226696,0.5477431833986313,128399.9975,262.8325,0.29094318839863126,-28.615564868660496
qwen35_9b,rm_mistral_7b,71,2.0,four_over_n_plus_one,32,0.40757230601226696,0.5457966502795412,127320.24,261.6275,0.29115617027954116,-28.563308648655322
qwen35_9b,rm_mistral_7b,71,2.0,one_over_n,32,0.40757230601226696,0.4821337009565569,39647.7825,84.61,0.4028381359565569,-1.161553419080343
qwen35_9b,rm_mistral_7b,71,2.0,one_over_n_plus_one,32,0.40757230601226696,0.47910596317466114,38833.4325,83.6,0.40143909817466117,-1.5048146665345796
qwen35_9b,rm_mistral_7b,71,2.0,record_then_smooth,32,0.40757230601226696,0.4779100376158328,37577.815,81.63,0.4027544076158328,-1.18209660601649
qwen35_9b,rm_mistral_7b,71,2.0,current_mean_costse2,32,0.40757230601226696,0.46591627816949127,25873.3375,62.115,0.41416960316949125,1.618681411839039
qwen35_9b,rm_mistral_7b,71,5.0,four_over_n,18,0.34602148815737765,0.5035189757237071,58398.2875,123.665,0.21152753822370707,-38.86866987650778
qwen35_9b,rm_mistral_7b,71,5.0,four_over_n_plus_one,18,0.34602148815737765,0.5032783396036912,57718.665,122.8525,0.21468501460369116,-37.9561611196678
qwen35_9b,rm_mistral_7b,71,5.0,one_over_n,18,0.34602148815737765,0.43182407345720647,18635.055,40.5275,0.33864879845720647,-2.1307028472225795
qwen35_9b,rm_mistral_7b,71,5.0,one_over_n_plus_one,18,0.34602148815737765,0.42656397548312996,17815.18,39.595,0.33748807548313,-2.466151082029479
qwen35_9b,rm_mistral_7b,71,5.0,record_then_smooth,18,0.34602148815737765,0.4229523905457404,17090.1375,38.3175,0.3375017030457404,-2.46221272470867
qwen35_9b,rm_mistral_7b,71,5.0,current_mean_costse2,18,0.34602148815737765,0.4104935395058307,11351.51,27.8725,0.3537359895058307,2.229486206054439
qwen35_9b,rm_mistral_7b,71,10.0,four_over_n,8,0.2905297369654655,0.4711181581805499,33020.86,70.98,0.1409095581805499,-51.49909277710204
qwen35_9b,rm_mistral_7b,71,10.0,four_over_n_plus_one,8,0.2905297369654655,0.4695004442887004,32316.3075,69.915,0.1463373692887004,-49.63084646096137
qwen35_9b,rm_mistral_7b,71,10.0,one_over_n,8,0.2905297369654655,0.40139123336665505,10985.3325,23.7275,0.29153790836665505,0.34701143219269387
qwen35_9b,rm_mistral_7b,71,10.0,one_over_n_plus_one,8,0.2905297369654655,0.3982435973790202,10411.155,22.9825,0.2941320473790202,1.2399110848962371
qwen35_9b,rm_mistral_7b,71,10.0,record_then_smooth,8,0.2905297369654655,0.3953616518075717,10044.7725,22.2175,0.2949139268075717,1.5090330813975636
qwen35_9b,rm_mistral_7b,71,10.0,current_mean_costse2,8,0.2905297369654655,0.3726365378211545,6373.9225,15.445,0.3088973128211545,6.322098401194744
qwen35_9b,rm_mistral_7b,72,0.1,four_over_n,448,0.5617890195015035,0.6278056302735417,715731.365,940.58,0.5562324937735418,-0.9890769550626388
qwen35_9b,rm_mistral_7b,72,0.1,four_over_n_plus_one,448,0.5617890195015035,0.6278056302735417,715615.7175,940.485,0.5562440585235418,-0.9870183975617763
qwen35_9b,rm_mistral_7b,72,0.1,one_over_n,448,0.5617890195015035,0.608597092893366,417094.1425,666.8675,0.5668876786433661,0.9075754357724568
qwen35_9b,rm_mistral_7b,72,0.1,one_over_n_plus_one,448,0.5617890195015035,0.6084214710365646,416560.4925,666.335,0.5667654217865646,0.8858133769643417
qwen35_9b,rm_mistral_7b,72,0.1,record_then_smooth,448,0.5617890195015035,0.6076944201610188,413357.3525,663.1225,0.5663586849110188,0.8134130876338855
qwen35_9b,rm_mistral_7b,72,0.1,current_mean_costse2,448,0.5617890195015035,0.6039983133560738,312358.185,545.5975,0.5727624948560738,1.9533089778628014
qwen35_9b,rm_mistral_7b,72,0.2,four_over_n,266,0.5303988781079546,0.6215115271130778,595234.485,837.55,0.5024646301130777,-5.266649148000513
qwen35_9b,rm_mistral_7b,72,0.2,four_over_n_plus_one,266,0.5303988781079546,0.6213727539278896,594872.09,837.2325,0.5023983359278896,-5.2791480781310955
qwen35_9b,rm_mistral_7b,72,0.2,one_over_n,266,0.5303988781079546,0.5848853570951872,257773.86,477.4725,0.5333305850951872,0.5527362723108641
qwen35_9b,rm_mistral_7b,72,0.2,one_over_n_plus_one,266,0.5303988781079546,0.5848853570951872,257180.8625,476.82,0.5334491845951872,0.5750967079933654
qwen35_9b,rm_mistral_7b,72,0.2,record_then_smooth,266,0.5303988781079546,0.5841982642297205,254291.4225,473.2975,0.5333399797297206,0.5545075118291176
qwen35_9b,rm_mistral_7b,72,0.2,current_mean_costse2,266,0.5303988781079546,0.5796216018248238,184280.9925,371.035,0.5427654033248238,2.331551918243724
qwen35_9b,rm_mistral_7b,72,0.5,four_over_n,101,0.48952892702492823,0.601417486041893,359985.3375,605.3825,0.4214248172918931,-13.912172697726419
qwen35_9b,rm_mistral_7b,72,0.5,four_over_n_plus_one,101,0.48952892702492823,0.601417486041893,359423.4975,604.8025,0.4217057372918931,-13.854786916316671
qwen35_9b,rm_mistral_7b,72,0.5,one_over_n,101,0.48952892702492823,0.5498165137253737,125194.34,261.7875,0.4872193437253737,-0.47179710371578126
qwen35_9b,rm_mistral_7b,72,0.5,one_over_n_plus_one,101,0.48952892702492823,0.5481337990323258,124221.265,260.62,0.48602316653232586,-0.7161498124142209
qwen35_9b,rm_mistral_7b,72,0.5,record_then_smooth,101,0.48952892702492823,0.5474569136998693,122016.8975,257.2275,0.48644846494986926,-0.6292706937218644
qwen35_9b,rm_mistral_7b,72,0.5,current_mean_costse2,101,0.48952892702492823,0.5461626534050534,85203.835,190.1125,0.5035607359050535,2.866390136616112
qwen35_9b,rm_mistral_7b,72,1.0,four_over_n,77,0.4545404419134124,0.5770924045269076,218075.53,421.155,0.35901687452690756,-21.015416578642217
qwen35_9b,rm_mistral_7b,72,1.0,four_over_n_plus_one,77,0.4545404419134124,0.5769254824115366,217457.1275,420.415,0.3594683549115366,-20.916089798668903
qwen35_9b,rm_mistral_7b,72,1.0,one_over_n,77,0.4545404419134124,0.5183990912264832,70248.525,149.3225,0.4481505662264832,-1.4057881538616674
qwen35_9b,rm_mistral_7b,72,1.0,one_over_n_plus_one,77,0.4545404419134124,0.5181551435503517,69592.605,148.4975,0.4485625385503518,-1.3151532431077724
qwen35_9b,rm_mistral_7b,72,1.0,record_then_smooth,77,0.4545404419134124,0.5164046477535554,67917.0575,145.75,0.44848759025355545,-1.3316420502380752
qwen35_9b,rm_mistral_7b,72,1.0,current_mean_costse2,77,0.4545404419134124,0.5145148396197327,46899.2325,106.785,0.46761560711973266,2.8765680675804397
qwen35_9b,rm_mistral_7b,72,2.0,four_over_n,38,0.41652282050474826,0.5498165137253737,125194.34,261.7875,0.2994278337253737,-28.112502128329297
qwen35_9b,rm_mistral_7b,72,2.0,four_over_n_plus_one,38,0.41652282050474826,0.5481337990323258,124221.265,260.62,0.29969126903232585,-28.049255820087907
qwen35_9b,rm_mistral_7b,72,2.0,one_over_n,38,0.41652282050474826,0.48964101014696076,39783.0925,84.76,0.41007482514696075,-1.5480533215379972
qwen35_9b,rm_mistral_7b,72,2.0,one_over_n_plus_one,38,0.41652282050474826,0.4871389534455524,39014.49,83.745,0.40910997344555244,-1.7796977006476673
qwen35_9b,rm_mistral_7b,72,2.0,record_then_smooth,38,0.41652282050474826,0.48601948233508907,37799.8475,81.7425,0.41041978733508905,-1.4652338045400415
qwen35_9b,rm_mistral_7b,72,2.0,current_mean_costse2,38,0.41652282050474826,0.47640594509534673,25564.9125,58.815,0.4252761200953467,2.1015174102564367
qwen35_9b,rm_mistral_7b,72,5.0,four_over_n,14,0.3496461595104585,0.5089039579942987,58495.735,124.3625,0.21642528299429864,-38.10162728590617
qwen35_9b,rm_mistral_7b,72,5.0,four_over_n_plus_one,14,0.3496461595104585,0.5081954965310946,57888.8225,123.575,0.21875138403109462,-37.43635441688546
qwen35_9b,rm_mistral_7b,72,5.0,one_over_n,14,0.3496461595104585,0.44103795820822717,18593.675,40.2125,0.3480695832082272,-0.45090622600823654
qwen35_9b,rm_mistral_7b,72,5.0,one_over_n_plus_one,14,0.3496461595104585,0.436662882757974,17901.07,39.3725,0.347157532757974,-0.7117557807495591
qwen35_9b,rm_mistral_7b,72,5.0,record_then_smooth,14,0.3496461595104585,0.43255698237397233,17153.415,38.025,0.3467899073739723,-0.8168979005761907
qwen35_9b,rm_mistral_7b,72,5.0,current_mean_costse2,14,0.3496461595104585,0.4181068428158035,11202.195,26.415,0.3620958678158035,3.5606592455572454
qwen35_9b,rm_mistral_7b,72,10.0,four_over_n,8,0.29983439060621203,0.4796223902124774,33114.6975,70.865,0.1484754152124773,-50.480858812664444
qwen35_9b,rm_mistral_7b,72,10.0,four_over_n_plus_one,8,0.29983439060621203,0.4782029122576161,32456.995,69.7925,0.15363296225761608,-48.7607268976059
qwen35_9b,rm_mistral_7b,72,10.0,one_over_n,8,0.29983439060621203,0.4046558544170877,10734.7175,23.35,0.29730867941708766,-0.8423687436313854
qwen35_9b,rm_mistral_7b,72,10.0,one_over_n_plus_one,8,0.29983439060621203,0.3996686619570264,10116.695,22.435,0.29850171195702635,-0.4444715786242002
qwen35_9b,rm_mistral_7b,72,10.0,record_then_smooth,8,0.29983439060621203,0.39625653825647206,9783.8275,21.685,0.298418263256472,-0.4723031760555703
qwen35_9b,rm_mistral_7b,72,10.0,current_mean_costse2,8,0.29983439060621203,0.375324261867435,6226.235,14.5625,0.313061911867435,4.411609100103309
qwen35_9b,rm_mistral_7b,73,0.1,four_over_n,612,0.5599666809177929,0.6194934182333567,727056.4325,941.7075,0.5467877749833567,-2.3535160900708867
qwen35_9b,rm_mistral_7b,73,0.1,four_over_n_plus_one,612,0.5599666809177929,0.6194934182333567,726966.525,941.64,0.5467967657333567,-2.351910503469698
qwen35_9b,rm_mistral_7b,73,0.1,one_over_n,612,0.5599666809177929,0.6028712292051818,422253.8625,668.475,0.5606458429551817,0.12128615157524543
qwen35_9b,rm_mistral_7b,73,0.1,one_over_n_plus_one,612,0.5599666809177929,0.6027687479941498,421686.5075,667.9425,0.5606000972441498,0.11311678854155419
qwen35_9b,rm_mistral_7b,73,0.1,record_then_smooth,612,0.5599666809177929,0.6017308450590477,417650.9125,664.34,0.5599657538090477,-0.00016556498392000901
qwen35_9b,rm_mistral_7b,73,0.1,current_mean_costse2,612,0.5599666809177929,0.5987462353723386,308543.37,563.3025,0.5678918983723387,1.4153016107237375
qwen35_9b,rm_mistral_7b,73,0.2,four_over_n,288,0.5338273815364508,0.6133751170185482,612742.685,845.6825,0.4908265800185482,-8.055188438281048
qwen35_9b,rm_mistral_7b,73,0.2,four_over_n_plus_one,288,0.5338273815364508,0.6133238603059111,612378.115,845.3625,0.4908482373059111,-8.051131455047894
qwen35_9b,rm_mistral_7b,73,0.2,one_over_n,288,0.5338273815364508,0.5807951792194905,255197.2225,485.285,0.5297557347194906,-0.7627272331444169
qwen35_9b,rm_mistral_7b,73,0.2,one_over_n_plus_one,288,0.5338273815364508,0.5802954597703622,254370.89,484.515,0.5294212817703622,-0.825379124129431
qwen35_9b,rm_mistral_7b,73,0.2,record_then_smooth,288,0.5338273815364508,0.579643980705114,251405.5225,481.06,0.529362876205114,-0.836320032608135
qwen35_9b,rm_mistral_7b,73,0.2,current_mean_costse2,288,0.5338273815364508,0.5794754666738547,182736.6225,390.3775,0.5429281421738548,1.7048133820356552
qwen35_9b,rm_mistral_7b,73,0.5,four_over_n,116,0.4883309804390006,0.5959243334608078,361796.24,608.68,0.41502621346080776,-15.011287408448505
qwen35_9b,rm_mistral_7b,73,0.5,four_over_n_plus_one,116,0.4883309804390006,0.595439254946521,361211.6575,608.1275,0.41483342619652097,-15.050766219338913
qwen35_9b,rm_mistral_7b,73,0.5,one_over_n,116,0.4883309804390006,0.5473835433910819,123874.925,273.095,0.4854460808910819,-0.5907672589859515
qwen35_9b,rm_mistral_7b,73,0.5,one_over_n_plus_one,116,0.4883309804390006,0.5469519815337083,123214.9075,272.285,0.4853445277837083,-0.6115632173505615
qwen35_9b,rm_mistral_7b,73,0.5,record_then_smooth,116,0.4883309804390006,0.545859530446985,120981.3225,268.83,0.48536886919698496,-0.6065786035841378
qwen35_9b,rm_mistral_7b,73,0.5,current_mean_costse2,116,0.4883309804390006,0.5473741507356655,86072.285,212.175,0.5043380082356655,3.2779054448429505
qwen35_9b,rm_mistral_7b,73,1.0,four_over_n,71,0.4522933597545773,0.5742336285153464,216435.325,432.9225,0.3577983035153464,-20.892426165731383
qwen35_9b,rm_mistral_7b,73,1.0,four_over_n_plus_one,71,0.4522933597545773,0.5742336285153464,215802.0125,432.22,0.35843161601534645,-20.752403659023855
qwen35_9b,rm_mistral_7b,73,1.0,one_over_n,71,0.4522933597545773,0.5167816327432022,68617.0975,155.4525,0.4481645352432022,-0.9128642776483521
qwen35_9b,rm_mistral_7b,73,1.0,one_over_n_plus_one,71,0.4522933597545773,0.5166591015319734,67979.2575,154.6575,0.44867984403197336,-0.7989318535573223
qwen35_9b,rm_mistral_7b,73,1.0,record_then_smooth,71,0.4522933597545773,0.5154098379636275,66178.5625,151.7275,0.4492312754636275,-0.6770128777949179
qwen35_9b,rm_mistral_7b,73,1.0,current_mean_costse2,71,0.4522933597545773,0.5154849319899475,47470.4275,119.135,0.4680145044899475,3.475873433981169
qwen35_9b,rm_mistral_7b,73,2.0,four_over_n,32,0.4155106093799099,0.5473835433910819,123874.925,273.095,0.29963369339108187,-27.887835682886113
qwen35_9b,rm_mistral_7b,73,2.0,four_over_n_plus_one,32,0.4155106093799099,0.5469519815337083,123214.9075,272.285,0.3005221665337083,-27.67400885811446
qwen35_9b,rm_mistral_7b,73,2.0,one_over_n,32,0.4155106093799099,0.4902654748856974,39059.64,89.5025,0.41214619488569737,-0.8097060383688996
qwen35_9b,rm_mistral_7b,73,2.0,one_over_n_plus_one,32,0.4155106093799099,0.4897599290938162,38443.995,88.71,0.4128719390938162,-0.6350428187697906
qwen35_9b,rm_mistral_7b,73,2.0,record_then_smooth,32,0.4155106093799099,0.48791337374879334,37162.86,86.465,0.41358765374879336,-0.4627933890752604
qwen35_9b,rm_mistral_7b,73,2.0,current_mean_costse2,32,0.4155106093799099,0.4796505393570694,25866.29,65.5125,0.42791795935706944,2.986048899130572
qwen35_9b,rm_mistral_7b,73,5.0,four_over_n,20,0.36136518384395344,0.5074218689083919,57019.715,129.7325,0.2223232939083919,-38.476836217736825
qwen35_9b,rm_mistral_7b,73,5.0,four_over_n_plus_one,20,0.36136518384395344,0.5065819142982417,56361.9675,128.9175,0.22477207679824174,-37.79918850862402
qwen35_9b,rm_mistral_7b,73,5.0,one_over_n,20,0.36136518384395344,0.4471082068766754,18688.485,43.735,0.3536657818766754,-2.130642992602969
qwen35_9b,rm_mistral_7b,73,5.0,one_over_n_plus_one,20,0.36136518384395344,0.4426721550283756,18007.8975,42.8975,0.3526326675283756,-2.416535047092081
qwen35_9b,rm_mistral_7b,73,5.0,record_then_smooth,20,0.36136518384395344,0.43908207949326916,17270.585,41.525,0.35272915449326914,-2.3898343661168973
qwen35_9b,rm_mistral_7b,73,5.0,current_mean_costse2,20,0.36136518384395344,0.42738761854186896,11377.8575,29.43,0.37049833104186897,2.527400980017889
qwen35_9b,rm_mistral_7b,73,10.0,four_over_n,8,0.30465821899041534,0.48306668032354516,32678.925,75.2625,0.15627743032354513,-48.70401631000748
qwen35_9b,rm_mistral_7b,73,10.0,four_over_n_plus_one,8,0.30465821899041534,0.4803843140306075,31778.3125,73.995,0.1626011890306075,-46.62832679537098
qwen35_9b,rm_mistral_7b,73,10.0,one_over_n,8,0.30465821899041534,0.41497238850022855,10958.985,25.4875,0.30538253850022856,0.2377482256062187
qwen35_9b,rm_mistral_7b,73,10.0,one_over_n_plus_one,8,0.30465821899041534,0.41112486721882496,10336.7175,24.675,0.30775769221882493,1.0173607784752063
qwen35_9b,rm_mistral_7b,73,10.0,record_then_smooth,8,0.30465821899041534,0.4086665249741673,9979.5075,23.8525,0.30887144997416727,1.382936917872705
